sessionId,runIndex,versionName,status,stopSource,stopReason,startedAt,endedAt,durationMs,runTimerWhiteAt,firstSalmonSpawnAt,secondSalmonSpawnAt,thirdSalmonSpawnAt,runEndDetectedAt,pouchesDetected,pouchesDetectedCount,runecraftLevel,colossalCapacity,greatGuardianVerified,greatGuardianClicks,altarLoopsConfirmed,estimatedRunesConfirmedLower,estimatedRunesConfirmedUpper,estimatedRunesPendingLower,estimatedRunesPendingUpper,salmonPortalClicks,salmonPortalConfirmations,chargedCellAttempts,chargedCellVerified,workbenchClicks,workbenchFallbackCount,workbenchTotalMs,salmonMiningTotalMs,altarTotalMs,redPortalSearches,redPortalMisses,redPortalTotalMs,activeRuneChanges,activeRuneTimerAvgMs,guardianTimerRefusals,guardianNoTargetScans,cameraRotateCount,objectMissCounts,altarEnterAt,altarExitAt,altarClickAt,workbenchStartAt,workbenchEndAt,salmonMiningStartAt,salmonMiningEndAt,greatGuardianClickAt,greatGuardianConfirmedAt,chargedCellClickAt,chargedCellConfirmedAt,runeDepositClickAt,runeDepositConfirmedAt
20260508-191755,1,optimized-mining-workbench-travel-time,stopped_bot,bot,gotr-round-restart,2026-05-08T23:17:55.193Z,2026-05-08T23:25:37.999Z,462806,null,2026-05-08T23:20:16.000Z,2026-05-08T23:22:17.000Z,null,null,small|medium|large|giant,4,null,null,4,4,4,83,87,0,0,3,1,4,4,12,3,306000,11000,null,4,2,5800,18,19900,2,1,7,guardian:1|redPortal:2|salmonPortal:5,null,null,2026-05-08T23:20:00.000Z|2026-05-08T23:20:05.000Z|2026-05-08T23:20:08.000Z|2026-05-08T23:21:34.000Z|2026-05-08T23:21:41.000Z|2026-05-08T23:21:45.000Z|2026-05-08T23:23:27.000Z|2026-05-08T23:23:32.000Z|2026-05-08T23:23:35.000Z|2026-05-08T23:24:48.000Z|2026-05-08T23:24:55.000Z|2026-05-08T23:24:59.000Z,2026-05-08T23:19:09.000Z|2026-05-08T23:19:30.000Z|2026-05-08T23:20:53.000Z|2026-05-08T23:21:08.000Z|2026-05-08T23:21:20.000Z|2026-05-08T23:24:19.000Z|2026-05-08T23:24:32.000Z|2026-05-08T23:25:34.000Z,2026-05-08T23:19:28.000Z|2026-05-08T23:19:41.000Z|2026-05-08T23:21:06.000Z|2026-05-08T23:21:19.000Z|2026-05-08T23:24:18.000Z|2026-05-08T23:24:30.000Z|2026-05-08T23:25:32.000Z|2026-05-08T23:25:37.000Z,2026-05-08T23:22:43.000Z,2026-05-08T23:22:54.000Z,2026-05-08T23:20:33.000Z|2026-05-08T23:22:03.000Z|2026-05-08T23:23:44.000Z|2026-05-08T23:25:09.000Z,2026-05-08T23:20:38.000Z|2026-05-08T23:22:10.000Z|2026-05-08T23:23:51.000Z|2026-05-08T23:25:15.000Z,2026-05-08T23:20:38.000Z|2026-05-08T23:22:10.000Z|2026-05-08T23:23:51.000Z|2026-05-08T23:25:15.000Z,2026-05-08T23:20:43.000Z|2026-05-08T23:22:14.000Z|2026-05-08T23:23:55.000Z|2026-05-08T23:25:18.000Z,2026-05-08T23:20:45.000Z|2026-05-08T23:22:16.000Z|2026-05-08T23:23:56.000Z|2026-05-08T23:25:20.000Z,2026-05-08T23:20:52.000Z|2026-05-08T23:22:21.000Z|2026-05-08T23:24:04.000Z|2026-05-08T23:25:27.000Z
20260508-192538,2,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T23:25:38.009Z,2026-05-08T23:25:41.864Z,3855,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20260508-194549,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T23:45:49.500Z,2026-05-08T23:48:40.474Z,170974,2026-05-08T23:46:35.000Z,null,null,null,null,small|medium|large|giant,4,null,null,0,0,0,0,0,0,0,0,0,0,0,5,2,37474,null,null,0,0,0,1,null,0,3,5,guardian:3,null,null,null,2026-05-08T23:47:53.000Z|2026-05-08T23:48:06.000Z|2026-05-08T23:48:20.000Z|2026-05-08T23:48:28.000Z,2026-05-08T23:48:05.000Z|2026-05-08T23:48:12.000Z|2026-05-08T23:48:27.000Z|null,null,null,null,null,null,null,null,null
20260508-195617,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-08T23:56:17.551Z,2026-05-09T00:01:06.311Z,288760,null,2026-05-08T23:58:18.000Z,2026-05-09T00:00:54.000Z,null,null,small|medium|large|giant,4,null,null,2,2,2,36,38,11,12,2,1,2,2,7,4,197000,10000,null,3,3,5600,10,19900,10,0,5,redPortal:3|salmonPortal:2,null,null,2026-05-08T23:57:51.000Z|2026-05-08T23:58:00.000Z|2026-05-08T23:58:03.000Z|2026-05-08T23:59:21.000Z|2026-05-08T23:59:29.000Z|2026-05-08T23:59:32.000Z|2026-05-09T00:00:36.000Z|2026-05-09T00:00:43.000Z,2026-05-08T23:57:04.000Z|2026-05-08T23:57:25.000Z|2026-05-08T23:57:37.000Z|2026-05-09T00:00:17.000Z|2026-05-09T00:00:24.000Z,2026-05-08T23:57:23.000Z|2026-05-08T23:57:36.000Z|2026-05-09T00:00:16.000Z|2026-05-09T00:00:23.000Z|2026-05-09T00:00:26.000Z,2026-05-08T23:58:27.000Z,2026-05-08T23:58:37.000Z,2026-05-08T23:59:03.000Z|2026-05-08T23:59:42.000Z,2026-05-08T23:59:07.000Z|2026-05-08T23:59:48.000Z,2026-05-08T23:59:07.000Z|2026-05-08T23:59:48.000Z,2026-05-08T23:59:11.000Z|2026-05-08T23:59:52.000Z,2026-05-08T23:59:54.000Z,2026-05-09T00:00:01.000Z
20260508-200423,1,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-09T00:04:23.614Z,2026-05-09T00:14:12.837Z,589223,2026-05-09T00:05:19.000Z,2026-05-09T00:07:57.000Z,2026-05-09T00:10:13.000Z,2026-05-09T00:12:32.000Z,2026-05-09T00:13:55.000Z,small|medium|large|giant,4,null,null,4,5,4,60,64,22,23,3,2,5,5,13,18,274000,20000,24000,5,2,6100,20,19700,0,2,5,altar:3|guardian:1|redPortal:2|salmonPortal:5,2026-05-09T00:13:31.000Z,2026-05-09T00:13:55.000Z,2026-05-09T00:07:35.000Z|2026-05-09T00:07:43.000Z|2026-05-09T00:07:47.000Z|2026-05-09T00:08:57.000Z|2026-05-09T00:09:05.000Z|2026-05-09T00:09:09.000Z|2026-05-09T00:10:25.000Z|2026-05-09T00:10:30.000Z|2026-05-09T00:10:33.000Z|2026-05-09T00:11:32.000Z|2026-05-09T00:11:40.000Z|2026-05-09T00:13:35.000Z|2026-05-09T00:13:42.000Z|2026-05-09T00:13:46.000Z,2026-05-09T00:06:44.000Z|2026-05-09T00:07:06.000Z|2026-05-09T00:07:18.000Z|2026-05-09T00:09:58.000Z|2026-05-09T00:10:11.000Z|2026-05-09T00:11:14.000Z|2026-05-09T00:11:19.000Z|2026-05-09T00:12:08.000Z|2026-05-09T00:12:11.000Z|2026-05-09T00:12:13.000Z,2026-05-09T00:07:03.000Z|2026-05-09T00:07:17.000Z|2026-05-09T00:09:57.000Z|2026-05-09T00:10:10.000Z|2026-05-09T00:11:13.000Z|2026-05-09T00:11:18.000Z|2026-05-09T00:11:21.000Z|2026-05-09T00:12:10.000Z|2026-05-09T00:12:12.000Z|2026-05-09T00:12:15.000Z,2026-05-09T00:08:07.000Z|2026-05-09T00:12:49.000Z,2026-05-09T00:08:16.000Z|2026-05-09T00:13:00.000Z,2026-05-09T00:08:41.000Z|2026-05-09T00:09:22.000Z|2026-05-09T00:10:41.000Z|2026-05-09T00:11:48.000Z|2026-05-09T00:13:55.000Z,2026-05-09T00:08:45.000Z|2026-05-09T00:09:29.000Z|2026-05-09T00:10:46.000Z|2026-05-09T00:11:54.000Z,2026-05-09T00:08:45.000Z|2026-05-09T00:09:29.000Z|2026-05-09T00:10:46.000Z|2026-05-09T00:11:54.000Z|2026-05-09T00:14:02.000Z,2026-05-09T00:08:50.000Z|2026-05-09T00:09:34.000Z|2026-05-09T00:10:50.000Z|2026-05-09T00:11:58.000Z|2026-05-09T00:14:06.000Z,2026-05-09T00:09:35.000Z|2026-05-09T00:10:52.000Z|2026-05-09T00:12:00.000Z|2026-05-09T00:14:07.000Z,2026-05-09T00:09:42.000Z|2026-05-09T00:10:58.000Z|2026-05-09T00:12:07.000Z|2026-05-09T00:14:12.000Z
20260508-201500,1,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-09T00:15:00.377Z,2026-05-09T00:23:33.779Z,513402,null,2026-05-09T00:17:43.000Z,2026-05-09T00:19:52.000Z,2026-05-09T00:22:14.000Z,2026-05-09T00:23:33.000Z,small|medium|large|giant,4,null,null,5,6,5,89,94,0,0,2,2,5,4,12,25,274000,21000,null,5,0,2900,18,19800,0,4,5,guardian:3|salmonPortal:3,null,null,2026-05-09T00:17:14.000Z|2026-05-09T00:17:23.000Z|2026-05-09T00:17:26.000Z|2026-05-09T00:18:45.000Z|2026-05-09T00:18:50.000Z|2026-05-09T00:18:53.000Z|2026-05-09T00:20:02.000Z|2026-05-09T00:20:07.000Z|2026-05-09T00:20:11.000Z|2026-05-09T00:21:09.000Z|2026-05-09T00:22:58.000Z|2026-05-09T00:23:05.000Z|2026-05-09T00:23:08.000Z,2026-05-09T00:16:25.000Z|2026-05-09T00:16:46.000Z|2026-05-09T00:16:59.000Z|2026-05-09T00:19:36.000Z|2026-05-09T00:19:49.000Z|2026-05-09T00:20:58.000Z|2026-05-09T00:21:41.000Z|2026-05-09T00:21:46.000Z,2026-05-09T00:16:45.000Z|2026-05-09T00:16:58.000Z|2026-05-09T00:19:35.000Z|2026-05-09T00:19:48.000Z|2026-05-09T00:20:56.000Z|2026-05-09T00:21:00.000Z|2026-05-09T00:21:44.000Z|2026-05-09T00:21:48.000Z,2026-05-09T00:17:52.000Z|2026-05-09T00:22:21.000Z,2026-05-09T00:18:01.000Z|2026-05-09T00:22:33.000Z,2026-05-09T00:18:26.000Z|2026-05-09T00:19:02.000Z|2026-05-09T00:20:22.000Z|2026-05-09T00:20:28.000Z|2026-05-09T00:21:22.000Z|2026-05-09T00:23:19.000Z,2026-05-09T00:18:30.000Z|2026-05-09T00:19:09.000Z|2026-05-09T00:20:31.000Z|2026-05-09T00:21:27.000Z|2026-05-09T00:23:23.000Z,2026-05-09T00:18:30.000Z|2026-05-09T00:19:09.000Z|2026-05-09T00:20:31.000Z|2026-05-09T00:21:27.000Z|2026-05-09T00:23:24.000Z,2026-05-09T00:18:34.000Z|2026-05-09T00:19:13.000Z|2026-05-09T00:20:35.000Z|2026-05-09T00:21:32.000Z,2026-05-09T00:19:14.000Z|2026-05-09T00:20:36.000Z|2026-05-09T00:21:34.000Z|2026-05-09T00:23:29.000Z,2026-05-09T00:19:21.000Z|2026-05-09T00:20:42.000Z|2026-05-09T00:21:41.000Z|2026-05-09T00:23:33.000Z
20260508-202333,2,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-09T00:23:33.783Z,2026-05-09T00:32:50.678Z,556895,2026-05-09T00:24:30.000Z,2026-05-09T00:27:08.000Z,2026-05-09T00:29:30.000Z,2026-05-09T00:31:47.000Z,2026-05-09T00:32:50.000Z,null,null,null,null,5,5,5,83,88,0,0,3,3,5,5,9,1,200000,25000,32000,5,1,4800,19,19800,0,2,4,altar:3|guardian:1|redPortal:1|salmonPortal:2,2026-05-09T00:30:36.000Z,2026-05-09T00:31:08.000Z,2026-05-09T00:26:40.000Z|2026-05-09T00:26:45.000Z|2026-05-09T00:26:49.000Z|2026-05-09T00:27:55.000Z|2026-05-09T00:28:00.000Z|2026-05-09T00:28:03.000Z|2026-05-09T00:29:13.000Z|2026-05-09T00:29:18.000Z|2026-05-09T00:29:22.000Z|2026-05-09T00:30:40.000Z|2026-05-09T00:30:48.000Z|2026-05-09T00:30:52.000Z|2026-05-09T00:32:19.000Z|2026-05-09T00:32:23.000Z|2026-05-09T00:32:27.000Z,2026-05-09T00:25:55.000Z|2026-05-09T00:26:16.000Z|2026-05-09T00:26:28.000Z|2026-05-09T00:28:43.000Z|2026-05-09T00:28:55.000Z|2026-05-09T00:31:26.000Z|2026-05-09T00:31:40.000Z,2026-05-09T00:26:14.000Z|2026-05-09T00:26:27.000Z|2026-05-09T00:28:41.000Z|2026-05-09T00:28:54.000Z|2026-05-09T00:29:02.000Z|2026-05-09T00:31:38.000Z|2026-05-09T00:31:47.000Z,2026-05-09T00:27:20.000Z|2026-05-09T00:29:40.000Z|2026-05-09T00:31:52.000Z,2026-05-09T00:27:30.000Z|2026-05-09T00:29:49.000Z|2026-05-09T00:31:58.000Z,2026-05-09T00:26:57.000Z|2026-05-09T00:28:11.000Z|2026-05-09T00:30:13.000Z|2026-05-09T00:31:09.000Z|2026-05-09T00:32:35.000Z,2026-05-09T00:27:03.000Z|2026-05-09T00:28:17.000Z|2026-05-09T00:30:17.000Z|2026-05-09T00:31:15.000Z|2026-05-09T00:32:40.000Z,2026-05-09T00:27:03.000Z|2026-05-09T00:28:17.000Z|2026-05-09T00:30:17.000Z|2026-05-09T00:31:15.000Z|2026-05-09T00:32:40.000Z,2026-05-09T00:27:07.000Z|2026-05-09T00:28:22.000Z|2026-05-09T00:30:20.000Z|2026-05-09T00:31:18.000Z|2026-05-09T00:32:43.000Z,2026-05-09T00:27:08.000Z|2026-05-09T00:28:22.000Z|2026-05-09T00:31:18.000Z|2026-05-09T00:32:44.000Z,2026-05-09T00:27:13.000Z|2026-05-09T00:28:28.000Z|2026-05-09T00:31:25.000Z|2026-05-09T00:32:50.000Z
20260508-203250,3,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-09T00:32:50.683Z,2026-05-09T00:32:59.121Z,8438,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,null,null,0,0,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20260508-203424,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-09T00:34:24.562Z,2026-05-09T00:43:31.920Z,547358,null,2026-05-09T00:36:37.000Z,2026-05-09T00:38:56.000Z,2026-05-09T00:41:17.000Z,null,small|medium|large|giant,4,null,null,4,5,4,62,66,0,0,5,2,4,4,10,4,219000,16000,null,4,0,2400,18,19800,25,8,10,guardian:2|salmonPortal:8,null,null,2026-05-09T00:36:12.000Z|2026-05-09T00:36:19.000Z|2026-05-09T00:36:23.000Z|2026-05-09T00:38:03.000Z|2026-05-09T00:38:10.000Z|2026-05-09T00:38:13.000Z|2026-05-09T00:39:39.000Z|2026-05-09T00:39:46.000Z|2026-05-09T00:39:50.000Z|2026-05-09T00:40:51.000Z,2026-05-09T00:35:22.000Z|2026-05-09T00:35:44.000Z|2026-05-09T00:35:56.000Z|2026-05-09T00:37:34.000Z|2026-05-09T00:37:46.000Z|2026-05-09T00:40:30.000Z|2026-05-09T00:40:39.000Z|2026-05-09T00:40:41.000Z,2026-05-09T00:35:42.000Z|2026-05-09T00:35:55.000Z|2026-05-09T00:37:32.000Z|2026-05-09T00:37:45.000Z|2026-05-09T00:38:56.000Z|2026-05-09T00:40:38.000Z|2026-05-09T00:40:40.000Z|2026-05-09T00:40:43.000Z,2026-05-09T00:39:05.000Z|2026-05-09T00:41:26.000Z,2026-05-09T00:39:09.000Z|2026-05-09T00:41:38.000Z,2026-05-09T00:36:32.000Z|2026-05-09T00:38:23.000Z|2026-05-09T00:40:02.000Z|2026-05-09T00:40:09.000Z|2026-05-09T00:41:04.000Z,2026-05-09T00:36:37.000Z|2026-05-09T00:38:29.000Z|2026-05-09T00:40:15.000Z|2026-05-09T00:41:09.000Z,2026-05-09T00:37:07.000Z|2026-05-09T00:38:29.000Z|2026-05-09T00:40:16.000Z|2026-05-09T00:41:10.000Z,2026-05-09T00:37:11.000Z|2026-05-09T00:38:33.000Z|2026-05-09T00:40:21.000Z|2026-05-09T00:41:13.000Z,2026-05-09T00:37:12.000Z|2026-05-09T00:38:34.000Z|2026-05-09T00:40:22.000Z|2026-05-09T00:41:15.000Z,2026-05-09T00:37:18.000Z|2026-05-09T00:38:42.000Z|2026-05-09T00:40:29.000Z|2026-05-09T00:41:20.000Z
20260508-211237,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-09T01:12:37.419Z,2026-05-09T01:15:27.438Z,170019,null,2026-05-09T01:14:57.000Z,null,null,null,small|large|giant|colossal,4,77,27,1,1,1,74,75,0,0,2,1,0,0,2,0,100438,11000,null,1,0,700,3,19800,0,4,5,guardian:4|salmonPortal:3,null,null,2026-05-09T01:14:32.000Z|2026-05-09T01:14:38.000Z|2026-05-09T01:14:42.000Z|2026-05-09T01:14:45.000Z|2026-05-09T01:14:49.000Z,2026-05-09T01:13:45.000Z|2026-05-09T01:14:09.000Z,2026-05-09T01:14:07.000Z|null,2026-05-09T01:15:12.000Z,2026-05-09T01:15:23.000Z,2026-05-09T01:14:57.000Z,2026-05-09T01:15:01.000Z,null,null,null,null
20260508-212058,1,optimized-mining-workbench-travel-time,stopped_bot,bot,gotr-round-restart,2026-05-09T01:20:58.060Z,2026-05-09T01:21:27.702Z,29642,null,null,null,null,2026-05-09T01:21:19.000Z,small|large|colossal,3,77,27,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,null,null,0,0,1,chargedCellDeposit:1|runeDeposit:1,null,null,null,null,null,null,null,null,null,null,null,null,null
20260508-212127,2,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-09T01:21:27.704Z,2026-05-09T01:23:49.714Z,142010,2026-05-09T01:21:56.000Z,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,2,0,32714,null,null,0,0,0,null,null,0,3,4,guardian:3,null,null,null,2026-05-09T01:23:16.000Z|2026-05-09T01:23:38.000Z,2026-05-09T01:23:37.000Z|null,null,null,null,null,null,null,null,null
20260508-213018,1,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-09T01:30:18.103Z,2026-05-09T01:35:26.616Z,308513,2026-05-09T01:31:34.000Z,2026-05-09T01:34:28.000Z,null,null,null,colossal,1,77,27,0,3,0,0,0,38,39,1,0,2,0,3,0,145616,null,29000,1,1,1900,5,19700,0,4,5,altar:3|chargedCellDeposit:7|guardian:4|redPortal:1,2026-05-09T01:33:59.000Z,2026-05-09T01:34:28.000Z,2026-05-09T01:34:03.000Z|2026-05-09T01:34:09.000Z|2026-05-09T01:34:12.000Z,2026-05-09T01:32:59.000Z|2026-05-09T01:33:21.000Z|2026-05-09T01:33:37.000Z,2026-05-09T01:33:20.000Z|2026-05-09T01:33:36.000Z|null,null,null,2026-05-09T01:34:39.000Z|2026-05-09T01:34:47.000Z|2026-05-09T01:34:51.000Z,null,2026-05-09T01:34:56.000Z|2026-05-09T01:35:03.000Z,null,null,null
20260508-214011,1,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-09T01:40:11.897Z,2026-05-09T01:49:37.420Z,565523,2026-05-09T01:41:02.000Z,2026-05-09T01:43:36.000Z,2026-05-09T01:48:16.000Z,null,2026-05-09T01:49:37.000Z,colossal,1,77,27,5,5,5,206,211,0,0,2,2,5,5,14,11,279000,22000,29000,5,0,2900,20,19800,9,2,4,altar:1|guardian:2|salmonPortal:5,2026-05-09T01:45:59.000Z,2026-05-09T01:46:28.000Z,2026-05-09T01:43:16.000Z|2026-05-09T01:43:23.000Z|2026-05-09T01:43:26.000Z|2026-05-09T01:44:35.000Z|2026-05-09T01:44:43.000Z|2026-05-09T01:44:47.000Z|2026-05-09T01:46:00.000Z|2026-05-09T01:46:08.000Z|2026-05-09T01:46:13.000Z|2026-05-09T01:47:25.000Z|2026-05-09T01:47:32.000Z|2026-05-09T01:47:35.000Z|2026-05-09T01:49:03.000Z|2026-05-09T01:49:09.000Z|2026-05-09T01:49:12.000Z,2026-05-09T01:42:28.000Z|2026-05-09T01:42:50.000Z|2026-05-09T01:43:04.000Z|2026-05-09T01:45:32.000Z|2026-05-09T01:45:47.000Z|2026-05-09T01:47:04.000Z|2026-05-09T01:47:09.000Z|2026-05-09T01:47:11.000Z|2026-05-09T01:48:04.000Z|2026-05-09T01:48:07.000Z,2026-05-09T01:42:49.000Z|2026-05-09T01:43:00.000Z|2026-05-09T01:45:31.000Z|2026-05-09T01:45:46.000Z|2026-05-09T01:47:03.000Z|2026-05-09T01:47:08.000Z|2026-05-09T01:47:10.000Z|2026-05-09T01:47:13.000Z|2026-05-09T01:48:06.000Z|2026-05-09T01:48:09.000Z,2026-05-09T01:43:45.000Z|2026-05-09T01:48:26.000Z,2026-05-09T01:43:54.000Z|2026-05-09T01:48:39.000Z,2026-05-09T01:44:16.000Z|2026-05-09T01:44:58.000Z|2026-05-09T01:46:28.000Z|2026-05-09T01:47:45.000Z|2026-05-09T01:49:22.000Z,2026-05-09T01:44:19.000Z|2026-05-09T01:45:04.000Z|2026-05-09T01:46:33.000Z|2026-05-09T01:47:52.000Z|2026-05-09T01:49:27.000Z,2026-05-09T01:44:20.000Z|2026-05-09T01:45:04.000Z|2026-05-09T01:46:34.000Z|2026-05-09T01:47:52.000Z|2026-05-09T01:49:27.000Z,2026-05-09T01:44:24.000Z|2026-05-09T01:45:08.000Z|2026-05-09T01:46:38.000Z|2026-05-09T01:47:57.000Z|2026-05-09T01:49:30.000Z,2026-05-09T01:45:09.000Z|2026-05-09T01:46:40.000Z|2026-05-09T01:47:58.000Z|2026-05-09T01:49:31.000Z,2026-05-09T01:45:16.000Z|2026-05-09T01:46:48.000Z|2026-05-09T01:48:03.000Z|2026-05-09T01:49:37.000Z
20260508-214937,2,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-09T01:49:37.423Z,2026-05-09T01:59:14.628Z,577205,2026-05-09T01:50:43.000Z,2026-05-09T01:53:17.000Z,2026-05-09T01:55:36.000Z,2026-05-09T01:57:55.000Z,2026-05-09T01:59:14.000Z,null,null,null,null,5,5,5,224,229,0,0,3,3,5,5,9,4,231000,31000,34000,5,1,4500,19,19800,4,1,4,altar:7|guardian:1|redPortal:1|salmonPortal:4,2026-05-09T01:54:17.000Z,2026-05-09T01:54:51.000Z,2026-05-09T01:52:57.000Z|2026-05-09T01:53:04.000Z|2026-05-09T01:53:08.000Z|2026-05-09T01:54:27.000Z|2026-05-09T01:54:36.000Z|2026-05-09T01:54:40.000Z|2026-05-09T01:56:05.000Z|2026-05-09T01:56:09.000Z|2026-05-09T01:56:13.000Z|2026-05-09T01:57:15.000Z|2026-05-09T01:57:20.000Z|2026-05-09T01:57:24.000Z|2026-05-09T01:58:43.000Z|2026-05-09T01:58:48.000Z|2026-05-09T01:58:52.000Z,2026-05-09T01:52:08.000Z|2026-05-09T01:52:30.000Z|2026-05-09T01:52:47.000Z|2026-05-09T01:55:26.000Z|2026-05-09T01:56:40.000Z|2026-05-09T01:56:56.000Z|2026-05-09T01:57:07.000Z,2026-05-09T01:52:29.000Z|2026-05-09T01:52:46.000Z|2026-05-09T01:55:25.000Z|2026-05-09T01:55:36.000Z|2026-05-09T01:56:55.000Z|2026-05-09T01:57:05.000Z|2026-05-09T01:57:09.000Z,2026-05-09T01:53:23.000Z|2026-05-09T01:55:45.000Z|2026-05-09T01:58:01.000Z,2026-05-09T01:53:37.000Z|2026-05-09T01:55:49.000Z|2026-05-09T01:58:14.000Z,2026-05-09T01:54:00.000Z|2026-05-09T01:54:51.000Z|2026-05-09T01:56:21.000Z|2026-05-09T01:57:33.000Z|2026-05-09T01:58:59.000Z,2026-05-09T01:54:03.000Z|2026-05-09T01:54:56.000Z|2026-05-09T01:56:27.000Z|2026-05-09T01:57:40.000Z|2026-05-09T01:59:04.000Z,2026-05-09T01:54:03.000Z|2026-05-09T01:54:56.000Z|2026-05-09T01:56:27.000Z|2026-05-09T01:57:40.000Z|2026-05-09T01:59:04.000Z,2026-05-09T01:54:08.000Z|2026-05-09T01:55:01.000Z|2026-05-09T01:56:32.000Z|2026-05-09T01:57:44.000Z|2026-05-09T01:59:08.000Z,2026-05-09T01:55:02.000Z|2026-05-09T01:56:32.000Z|2026-05-09T01:57:45.000Z|2026-05-09T01:59:09.000Z,2026-05-09T01:55:09.000Z|2026-05-09T01:56:39.000Z|2026-05-09T01:57:52.000Z|2026-05-09T01:57:55.000Z|2026-05-09T01:59:14.000Z
20260508-215914,3,optimized-mining-workbench-travel-time,clean_complete,bot,gotr-round-restart,2026-05-09T01:59:14.632Z,2026-05-09T02:09:06.846Z,592214,2026-05-09T02:00:17.000Z,2026-05-09T02:02:52.000Z,2026-05-09T02:05:16.000Z,2026-05-09T02:07:35.000Z,2026-05-09T02:09:03.000Z,null,null,null,null,4,5,4,176,180,50,51,4,3,5,4,11,5,242000,29000,50000,5,0,2900,19,19800,6,0,2,altar:5|salmonPortal:6,2026-05-09T02:04:03.000Z|2026-05-09T02:08:22.000Z,2026-05-09T02:04:30.000Z|2026-05-09T02:08:45.000Z,2026-05-09T02:02:31.000Z|2026-05-09T02:02:37.000Z|2026-05-09T02:02:40.000Z|2026-05-09T02:04:06.000Z|2026-05-09T02:04:14.000Z|2026-05-09T02:04:19.000Z|2026-05-09T02:05:41.000Z|2026-05-09T02:05:47.000Z|2026-05-09T02:05:50.000Z|2026-05-09T02:06:52.000Z|2026-05-09T02:06:57.000Z|2026-05-09T02:07:00.000Z|2026-05-09T02:08:23.000Z|2026-05-09T02:08:33.000Z|2026-05-09T02:08:36.000Z,2026-05-09T02:01:41.000Z|2026-05-09T02:02:04.000Z|2026-05-09T02:02:20.000Z|2026-05-09T02:05:05.000Z|2026-05-09T02:06:15.000Z|2026-05-09T02:06:32.000Z|2026-05-09T02:06:44.000Z|2026-05-09T02:07:29.000Z,2026-05-09T02:02:03.000Z|2026-05-09T02:02:19.000Z|2026-05-09T02:05:04.000Z|2026-05-09T02:05:16.000Z|2026-05-09T02:06:31.000Z|2026-05-09T02:06:41.000Z|2026-05-09T02:06:46.000Z|2026-05-09T02:07:32.000Z,2026-05-09T02:03:13.000Z|2026-05-09T02:05:21.000Z|2026-05-09T02:07:40.000Z,2026-05-09T02:03:25.000Z|2026-05-09T02:05:25.000Z|2026-05-09T02:07:53.000Z,2026-05-09T02:02:50.000Z|2026-05-09T02:04:31.000Z|2026-05-09T02:05:58.000Z|2026-05-09T02:07:10.000Z|2026-05-09T02:08:45.000Z,2026-05-09T02:02:55.000Z|2026-05-09T02:04:37.000Z|2026-05-09T02:06:04.000Z|2026-05-09T02:07:16.000Z,2026-05-09T02:03:49.000Z|2026-05-09T02:04:37.000Z|2026-05-09T02:06:04.000Z|2026-05-09T02:07:16.000Z|2026-05-09T02:08:52.000Z,2026-05-09T02:03:51.000Z|2026-05-09T02:04:40.000Z|2026-05-09T02:06:08.000Z|2026-05-09T02:07:20.000Z,2026-05-09T02:04:41.000Z|2026-05-09T02:06:09.000Z|2026-05-09T02:07:21.000Z|2026-05-09T02:08:57.000Z,2026-05-09T02:04:48.000Z|2026-05-09T02:06:15.000Z|2026-05-09T02:07:29.000Z|2026-05-09T02:09:03.000Z
20260508-220906,4,optimized-mining-workbench-travel-time,stopped_f4,f4,bot-stopped,2026-05-09T02:09:06.850Z,2026-05-09T02:09:16.464Z,9614,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null
